Marketing_Spend,Customer_Age,Website_Interaction_Time,Page_Views,Email_Clicks,Region,Outcome
1935.2465823520763,64,7.394506416357774,38,4,East,0
4758.500101408589,29,16.43035148083306,17,9,West,1
3686.770314875885,33,26.46233308306302,23,0,South,1
3033.4265725654795,41,19.70088238689223,24,2,North,1
864.4913381679389,36,16.22225470326439,8,6,East,1
864.373149647393,25,10.06784571690358,41,9,West,0
384.6096996241774,48,10.323556435216839,6,0,West,1
4344.263114297182,38,20.24986517834661,5,6,West,0
3045.4635575417233,34,29.827111156024444,44,4,South,0
3569.555631200623,40,20.02425610055667,29,0,East,0
200.86402204943198,54,16.954610812415734,28,0,South,0
4852.558275593772,33,22.05419005205776,11,0,East,1
4178.968939922066,23,14.223565562369686,1,8,North,1
1140.4616423235532,25,2.274199106723164,43,2,South,0
990.942339314793,42,17.08775606839834,19,4,South,1
998.6820982818257,35,28.749945892908716,9,9,North,0
1590.7869905017349,42,5.67143679955096,27,8,East,0
2671.306514997965,29,20.85514427920964,34,5,West,0
2216.530591346367,32,6.427543815442166,44,8,North,0
1527.0227869704054,43,16.306916691955898,4,7,West,1
3098.0791841396594,58,3.351955264578229,36,7,West,1
783.519917195005,62,13.785942619616462,18,0,North,1
1531.5087778225688,43,22.806818202409758,15,8,East,0
1895.1730321390894,64,10.753359965049972,13,5,West,1
2334.742922663476,49,20.11489587237293,19,8,North,0
3947.362210825767,27,23.96577384329701,49,2,South,1
1078.4015325759628,33,27.851745674643855,6,2,South,0
2619.748748226697,24,7.42194141473588,48,5,South,0
3002.831387424008,34,12.279819516374591,12,8,North,0
327.60702232798883,40,4.996272393247314,37,6,South,0
3076.969774317048,43,29.77826331367207,17,2,West,0
935.5682060677285,38,27.846528553766714,23,2,South,0
418.75280562786963,39,16.428735343276507,26,1,South,0
4749.539132541333,24,25.33998218410443,29,8,West,0
4831.59696206534,31,15.868260329525244,33,2,South,0
4061.1470057706597,32,18.89577779608141,27,4,West,0
1592.6074689495163,24,3.1291707474224904,25,8,South,0
578.593358631281,26,22.780477404655834,10,7,West,0
3452.741829909569,68,4.267547767239428,47,1,South,0
2256.7472193240465,65,24.868995092449588,23,2,West,1
697.9873507394162,25,23.569828586276383,21,1,North,1
2526.366859545224,67,21.407968583417805,21,7,West,0
268.50375346457014,40,1.5667312254804824,43,5,South,1
4555.6699701860325,46,9.442286500387194,13,5,South,1
1368.0219098400828,35,8.261820812369866,37,8,East,1
3346.3591933345115,48,11.124024020409813,33,7,West,0
1627.3842728381137,47,3.0854610295332368,24,3,North,0
2648.3333037712728,69,28.140255779416353,44,3,West,0
2778.8803687820705,56,16.8371661010151,11,8,West,0
1005.7868320750825,52,9.512967164411695,17,0,North,0
4850.9646760463365,35,12.210954753691361,4,1,West,0
3898.150834469461,59,13.692474944892652,47,1,North,1
4703.544813664526,56,18.21753283413821,25,5,North,1
4484.6540170954795,34,15.712543117046684,30,3,West,0
3029.7098961743172,31,27.622063209825313,9,9,West,0
4617.183751613273,48,15.160422745721993,21,2,South,0
533.6132600544056,41,29.768661437287722,20,2,South,1
1060.3160258538114,52,25.617036253480325,19,2,East,0
321.61371566163655,61,6.651060173541406,19,5,East,0
1694.1186207399953,62,27.95255883199553,12,7,West,0
2004.518719478462,51,3.932808737621545,37,6,North,0
1429.61025569209,20,24.61476640049015,42,3,East,0
4160.813794844454,54,11.728387157559112,17,3,West,0
1848.0913007985876,60,26.40024245312955,37,9,East,1
1476.5790974681656,57,26.107672358169786,48,1,North,1
2759.2108074754174,43,24.274799303469823,39,0,West,1
790.5287023763369,40,23.80589787105831,28,8,North,1
4030.7652056947945,61,9.488034603392203,41,1,West,0
465.298154030877,56,2.887118850011939,35,7,East,0
4935.745989342535,32,12.387915273572263,47,8,South,1
3883.9993695536214,66,5.618973192102006,48,3,East,1
1073.7068395174447,21,21.00105712262262,18,7,East,0
127.05837390565176,46,10.709941932864673,14,8,South,0
4095.7609994286872,39,29.28050092536749,35,9,South,0
3563.600984853324,42,19.408676281687296,44,9,West,0
3672.135123400838,30,24.76317662721365,41,4,West,0
3879.2246987611343,35,4.4094778458845285,7,6,North,0
462.81879349704275,50,25.929427227042364,41,9,North,0
1856.4820698669357,33,27.721337120145133,13,3,East,0
667.7583916731356,62,14.86832660515861,18,0,South,1
4329.206786790408,59,18.384461663653834,37,2,North,0
3154.160821455034,61,23.061889126638366,13,4,East,0
1721.400321777981,19,5.65773950418217,36,2,South,0
411.4359164015158,52,15.325699255671552,31,6,West,1
1623.8133764067447,59,12.260559319283237,2,8,East,0
1693.3982779310604,51,4.818032768786349,16,5,West,1
3675.0702738565137,47,11.342265457600178,9,9,North,0
3224.0316096405445,30,2.51108312687206,9,0,North,1
4447.342438624,30,1.261451255009866,38,6,South,1
2413.8531332935518,35,4.487405530067271,11,2,East,0
686.0118050976783,49,28.911895791880628,22,4,West,0
3594.8994573926757,49,16.711121308903,33,9,South,0
3827.8467382227973,52,28.99175375401999,36,3,North,0
2850.2582680905316,56,13.258687410738894,45,9,North,0
3877.7391817773487,63,9.698575926015158,23,4,East,0
2519.5984221855147,69,15.4311849537872,45,4,West,0
2661.390863971771,46,13.46559481467085,45,5,East,0
2194.9509899568934,66,3.6171081857214453,34,9,West,0
224.5537210460664,46,19.404376283361085,9,9,West,0
628.6679922671918,61,6.873126384033188,24,5,East,0
254.00300986499784,33,18.777844669485972,8,7,South,0
3218.411015192524,61,19.680932225745526,7,7,East,0
1640.3443072740008,64,4.984733167295119,36,8,East,0
2591.9963867070437,27,2.3098139997647107,18,7,North,1
4547.075722237856,47,23.532466789018976,3,1,North,0
1321.5319228294873,42,14.064112501194945,28,9,East,0
2110.8763228745856,56,2.215831967411536,6,0,East,0
3802.2005788609385,37,29.84855635650813,44,9,North,1
1221.11101090895,22,2.2045265493928157,44,1,West,1
477.20155816108564,18,21.003539251327318,21,1,East,1
1519.7821192774634,47,29.518528295270702,28,2,South,0
889.9843075446216,66,7.555813074369806,40,9,South,0
4655.518496478608,20,4.696356376272287,1,6,South,0
4059.789859865643,62,4.080855712961652,36,1,East,0
3203.678406901075,31,9.446616853244068,21,0,West,1
4370.156891919817,47,3.4808514248140776,43,5,West,0
4037.993176805661,67,20.918759579976893,35,8,North,1
1014.1932885415756,21,2.3376080448368493,13,2,East,0
4473.539092600891,35,15.527952780418797,49,5,West,1
2742.7769853866885,54,29.902557188662815,10,2,East,0
4056.4567603039063,42,24.512122950427553,44,0,North,0
4490.847369625117,65,18.64897342781482,47,4,North,0
1658.217027362133,18,9.534481813205044,10,9,North,0
639.2544301856161,63,18.904927170603337,46,3,South,0
1216.8822964555143,32,16.04772318539372,13,6,East,1
2192.828164268656,26,13.069459824765959,37,5,North,0
4108.2723530202165,32,4.355956113835885,38,9,East,0
4317.579857956083,66,26.654824349593767,24,6,South,0
134.06543960283443,41,13.768647140229014,2,4,South,0
2602.661782630072,21,6.24136409871257,22,3,North,1
2145.313915429017,29,11.348900850880044,17,6,North,1
1188.3282713065782,54,12.716827699603348,36,6,West,1
687.3402999350458,54,24.912367919222792,14,5,East,1
1754.314339877777,60,22.141624226561362,10,7,North,1
4720.257549171344,23,23.194494362419523,35,3,West,0
1683.6943669017007,56,0.8254223006450928,25,9,East,1
2642.0740465424938,63,12.776542946302964,3,4,North,0
3544.7928985863714,41,14.699652473242047,47,3,West,0
1881.7850516585404,28,1.0661721662801722,38,0,West,0
4861.732205332707,30,8.16448965797851,17,7,East,1
4815.991745216345,51,22.928549782102984,12,0,West,1
1333.7332495442843,42,4.544736319005472,24,4,East,0
2536.5176788726885,24,16.291648877851454,29,5,East,1
1574.3037181021714,69,6.848455224508506,43,5,East,1
1495.7184224495913,21,0.8575628519948515,25,4,South,0
280.7460420372107,25,7.615442999186474,36,2,West,0
3086.8652365014946,37,29.288275769846585,26,4,East,1
2563.1272138214213,46,24.145344800548195,38,7,North,0
352.2458811249478,68,28.807511007470485,1,1,South,0
1465.367674759396,62,14.891694295827692,20,5,South,0
4550.502841236603,63,3.7372178609863536,28,8,West,0
1273.8532642681648,27,16.664804924723942,16,7,East,1
809.9848732469932,60,13.904131369518845,47,7,West,0
2498.3185253600586,51,25.40853394081867,17,7,South,1
4929.687225141944,43,3.393436133135215,40,6,East,1
1286.0708304063521,58,14.903113542142457,28,7,North,1
3393.4641822888047,66,4.926435608472536,12,5,East,0
3831.936115110716,20,10.07793984325677,27,1,South,0
1264.4239655627584,23,22.25203378294009,42,1,North,0
3668.260108198112,22,14.542534816378613,47,7,East,0
1902.1373503243408,22,11.588704411800196,30,0,North,1
3198.2985699085393,64,12.137050217816041,41,5,North,0
3204.295582728384,40,14.053679667976606,34,5,South,0
2725.2959519663164,66,23.65798804319318,37,3,North,0
542.4198732666007,26,26.816498323736916,6,9,West,1
4192.982228387265,52,28.682373251865883,7,2,South,1
1671.8223183615055,37,23.713649894531205,32,2,West,0
1013.9407009592858,66,9.804503424566375,32,0,North,1
299.7981936183432,59,20.799973829552993,25,2,West,0
2995.3754216223847,52,13.409292159634061,33,3,East,0
3420.065373027184,67,8.01278335035851,7,4,North,1
181.28036174649515,35,25.305711593064718,12,2,East,0
2609.2559856664766,34,1.6335772943885873,16,5,West,1
1209.829298469896,41,27.101978767994993,16,4,East,0
3261.346673006304,20,14.113585206429658,43,2,North,0
954.3955021244581,49,19.297443565844272,36,5,East,1
3485.594916702083,52,19.95094070507059,13,5,West,0
1995.0031968726332,55,26.905973350842824,7,7,West,1
4689.976944809999,30,19.281755623932614,36,1,West,1
773.8526263153669,64,18.61104075042182,47,0,North,0
1771.2251201462666,42,2.466235196540354,9,3,West,0
656.0202540788864,26,15.79303664738352,32,6,North,0
4630.998729564958,21,4.929985524102729,11,9,East,0
4398.962831566807,31,22.254296177283823,8,2,West,0
1363.9139758042625,54,15.610546663973897,33,2,East,0
3333.9218255674773,51,20.566719486646424,23,4,South,0
4104.388780985957,28,1.7293505677703358,25,4,East,0
2820.4839768373654,58,3.001364473351195,8,9,South,1
2695.287833944432,20,21.631539947849127,45,2,East,1
1285.0762254122133,45,2.626487911960864,22,8,North,1
556.2035622489061,46,2.602073469075129,4,3,East,0
4496.3572139713015,26,0.8572000194291798,40,2,North,1
4512.0484801003195,20,28.716791249834664,3,1,North,0
3202.197140639013,42,22.256496604040706,29,9,West,1
1761.2459761386333,51,10.920916550810892,41,8,North,1
1811.1269156020383,29,9.247799647985829,29,3,South,0
3657.182826464173,59,10.816245277502562,34,2,West,0
4495.840273767628,26,23.352279169844866,34,6,West,1
4446.7234788990745,32,20.010433026577225,28,7,East,1
3921.390174702357,57,5.963269252090305,13,1,North,1
3245.95506615601,42,5.636225392355488,15,6,North,0
512.2858284757392,22,3.4026716665452206,23,4,South,0
891.9806990636075,28,19.978930231189477,44,4,East,0
4502.915523782688,51,23.04899353554121,26,2,East,1
3071.5023923319904,41,8.318869635587617,4,4,West,0
145.06555292148528,32,1.117876350411928,26,1,West,1
597.2105600435573,55,2.9240641905546068,40,3,West,0
3351.1586686294736,25,29.0518710279284,9,5,South,0
124.80176084647157,22,9.215620935583898,5,0,South,0
887.9594519457434,65,23.192082861224943,32,9,West,1
2788.795567896272,43,18.92757528120078,20,3,East,0
3490.286468694197,35,11.76721936976043,11,5,South,0
3294.6101715627424,23,6.5677742347688755,15,8,East,0
1198.9196163567428,54,4.080899335702489,32,1,East,0
3589.6781846029257,65,18.642882557146564,28,6,North,0
1262.5205287343204,30,23.351696528814745,22,5,West,1
1694.4585209804118,45,19.495175479463356,41,1,North,0
3757.807885078318,22,16.14391293085017,17,7,West,0
3283.201205331352,30,1.7375610912332697,26,6,West,1
4261.194711421472,34,29.070418939034322,44,4,East,1
3322.3031722716823,67,24.06206865380995,7,4,West,0
2884.712156343811,57,9.138250082678459,42,6,East,0
559.0063623576532,62,29.409124716086094,26,8,East,1
1901.8074349912242,49,18.2555068942715,25,8,West,1
1399.4916016404547,46,17.68146841711377,10,8,East,1
1295.5492525575096,68,22.568158793171197,45,5,East,0
4867.751718286983,20,24.447208748659058,19,9,East,0
2026.178850867126,57,19.86611891627933,11,5,South,1
4471.028120367855,51,4.278824517802901,13,2,East,0
3192.579267386588,57,10.478891426837702,8,0,South,0
3994.575387354077,44,27.878467389618468,40,6,South,1
2562.9217562154413,30,7.1261605493936315,4,3,East,0
2926.8290346691597,62,11.478927203206643,47,0,East,0
2513.336699712433,50,13.246268046853782,31,7,South,0
1056.690640210418,23,13.46244719598634,28,5,South,0
3640.015364781376,41,18.581717683588504,11,5,East,0
1475.7845759601935,36,28.320737213468874,43,1,East,1
219.14823551412383,33,7.600434999058896,1,0,West,0
3262.8142499451224,57,4.0842906008770825,49,1,South,0
967.8423290945399,45,6.325379450868151,47,3,South,1
4708.24706332928,50,26.66428455617345,38,1,West,0
4774.250027312678,65,19.551418973328577,24,0,South,0
4582.835512080198,58,8.934250282555224,47,6,North,1
1913.7776312516776,30,24.57043469957421,31,7,South,1
175.7374209914504,60,25.910414892721363,41,5,West,0
4648.760956679855,62,25.472172991363202,46,3,North,1
2198.1023267548403,42,27.608332742366855,26,5,East,0
4836.608613313981,59,7.941110095114166,49,2,West,1
4821.7378877373385,53,22.77373689801521,5,7,West,0
4279.746331790065,44,14.08591516958713,20,9,East,1
1542.7995711409699,55,25.338957310256816,41,1,West,0
1986.9788701494338,24,21.99047497626759,11,4,South,0
4270.569690432599,22,23.405199671741876,33,0,East,0
1652.9178252657605,60,19.85677421159161,38,5,West,0
930.5144587618532,62,5.734148699356353,27,1,East,1
2828.3261860459156,68,16.57829410745968,34,3,East,0
4687.158393387826,48,29.54775731597299,15,5,East,0
3510.5460037073676,40,28.152947961665006,32,9,North,0
2893.2997334378883,59,1.7736252060118443,21,7,West,0
576.1648194767658,27,5.362037064018395,46,7,North,1
3113.5354108259316,49,4.385998816909576,5,5,West,1
4951.26386551089,60,21.916407344566217,6,3,South,0
786.4116746589677,47,24.62466723077988,38,7,South,1
2639.81529658231,56,6.798585306164822,22,7,South,1
4399.128052446981,48,15.422654442078956,18,9,West,0
3729.7662269956018,35,25.3007393263304,14,0,East,0
3515.377130876813,53,22.11764557060439,10,3,East,1
3542.1720115368353,19,16.495997562009524,46,3,North,0
1861.5066409768003,31,17.9152568685338,13,6,North,1
1538.6000368960174,30,15.49663613403026,31,6,South,0
4065.8696618447166,46,9.277679313905207,30,7,North,0
4069.5556339279856,29,17.168148789340975,3,4,West,0
4348.654361042508,56,20.822116410477676,30,6,West,0
4574.878707526709,19,26.263026017893825,6,7,North,1
2605.5777544185953,49,19.270594942387817,29,8,North,0
2557.429843967278,30,22.95308534277316,8,2,North,0
4011.646376937198,63,5.222113231159903,44,2,North,1
3284.8232608110493,44,14.115945495383802,45,3,South,0
3539.637698562746,66,0.7752827848992523,43,4,South,0
3999.384080236895,58,7.777026503387879,44,9,North,1
4461.026174906075,34,21.93062059583364,33,0,West,1
1756.1762685725255,57,29.758393564806223,17,6,South,0
1940.3564679357257,48,3.4257539378228694,48,8,West,0
560.5115052202581,51,12.344082317908004,11,7,East,0
2933.5726908812526,41,24.102093576625204,13,4,West,0
276.1171416040362,62,6.519051221552516,11,3,North,0
2381.4302888490547,52,16.875006004417443,31,6,East,0
2758.9587100671256,65,22.125603232875406,28,4,South,0
1504.0521354285936,23,18.671570782675282,44,6,South,0
2995.082976788153,36,6.046729671154776,6,0,East,0
249.4512247013422,47,10.983844776229313,41,0,West,0
283.00612487115063,24,23.621857642319217,16,9,South,1
4130.742747232325,27,16.84968216689449,4,2,North,1
1864.9341429151882,58,0.6542735995159257,35,1,East,0
722.5965119942355,49,22.94922742082877,48,1,North,0
2658.9919742685415,51,1.5416849707370526,26,6,East,0
3872.968410183193,45,22.49914659057135,12,9,South,0
1157.5230347345316,32,6.4731765248745035,11,1,West,0
3152.163331513101,47,28.763167663521717,37,3,East,0
518.2025784694631,54,11.354252163411491,25,1,East,0
353.2404337261777,46,10.144482681973333,18,5,North,1
2703.637694683925,39,4.892197484807118,19,7,South,0
2749.112095889522,21,9.515324356961338,23,9,North,0
3223.4065173412123,37,26.361197473931917,38,3,South,1
3657.8475352410414,49,29.891862960003795,18,4,North,0
4881.6751893664195,53,11.365131149952026,26,3,East,0
2629.8717066758572,67,13.734013613159005,6,2,North,0
1682.4867174121052,21,21.801092676980744,4,4,West,0
3996.412354366648,44,26.6427755237197,44,8,South,1
1427.0780311841636,34,17.994807858510132,29,7,South,0
2250.959961457617,29,12.050008096245966,34,7,East,0
484.4362685771032,39,12.6723443050344,17,7,South,0
224.2186427357418,34,21.020735321655803,43,7,West,0
4816.977231921833,27,0.594938776326221,43,6,North,1
4196.302590509808,18,18.7778854550653,16,7,East,1
3510.27360985912,39,10.987043808020044,2,7,West,0
2103.8694276299225,43,23.928821272673986,34,7,South,0
949.1421683471443,35,3.243223874782399,8,9,South,0
866.5415090883216,67,17.85196687497752,13,6,West,1
1326.190201006517,31,14.68870025164065,42,0,North,0
2791.2106570599904,64,19.44860301420421,8,3,North,0
3601.5200212303052,46,2.413181037247566,30,3,East,0
3334.967145916883,29,17.609521729129874,32,4,South,0
1471.67609503512,53,17.06379534480595,36,9,West,0
4778.839875249651,52,17.03947278527704,47,5,North,0
3715.6948918092658,69,18.302886164595417,30,3,East,0
2816.3348573058634,29,20.455804148177684,1,1,South,0
3097.431656548326,24,24.24717549058271,43,5,South,0
2156.0403058961706,46,8.459711243782323,39,7,East,1
1313.8818485556715,28,24.83895760031183,17,7,East,0
1844.2661253911817,50,15.198542626771882,20,6,North,0
3813.4459412754086,23,2.7732192344627693,24,5,West,0
170.52809428580377,64,2.2272524126973865,22,1,South,0
668.7559384838895,32,10.360030401533793,29,6,West,0
325.41294590658845,49,23.65446082478829,22,4,South,1
299.5711313629537,68,21.376587574857016,44,5,South,0
4291.756861653936,28,23.76414145783599,9,9,West,1
3547.923510962116,40,15.759437165027476,37,7,East,0
2423.4517625278936,43,13.485870439686972,10,7,North,0
579.3873871899073,51,4.849849537835376,36,2,South,0
2508.9177880724787,63,10.181686231474691,37,6,East,0
2420.0116768247717,51,13.30357130212932,28,0,South,1
948.6891625590744,46,3.113712675548708,28,0,North,1
2225.873081266068,21,7.008052604980732,42,6,South,1
2052.6731985471297,34,18.147646174880293,43,9,North,1
3117.6654804558607,52,22.2020618700561,21,8,North,1
3211.958889251455,30,29.951251586092013,24,6,South,0
321.98964788301816,58,28.026843274634953,42,9,South,0
1935.601811669709,56,19.45567338628815,40,4,North,0
3166.7135869997583,32,12.926817572175125,2,7,East,0
2565.3676670424297,46,19.267232258892864,8,1,West,1
4296.800221822779,46,23.676722733366844,48,8,North,0
3327.5987949328305,28,3.990917632239926,27,5,South,0
898.3786926990055,69,12.592194246040503,22,8,South,0
445.78686226210624,49,25.274167426250706,37,1,East,0
3247.8544632109465,19,11.823072082024797,27,2,West,0
229.9054216539469,64,17.370232001202,29,7,North,0
2970.30034823997,31,17.839196145434848,3,0,North,0
4707.128182982292,37,5.942049467442361,44,9,West,0
2919.823471591807,39,11.185945528742508,13,6,North,0
2002.0326384119574,28,10.368083017886999,45,6,West,0
3252.1122703675305,44,1.2728029016959115,10,0,South,0
2345.4391634084313,20,1.2136570347949798,36,8,West,0
2773.522267648081,34,25.03506278843532,9,7,North,0
4713.177563004973,61,8.555588894197966,27,3,West,0
1991.9029252237938,45,15.783323604045055,34,9,East,0
4809.833762737179,46,9.312404420868805,1,4,South,0
4536.218145584712,38,28.250037730902545,32,1,South,0
1059.3765604675525,64,8.149254386540326,25,8,West,0
439.8703742883107,33,13.174875975798585,29,5,North,0
593.8122067493906,54,26.245542389295753,7,2,East,1
189.28694569259366,37,25.337040220358354,49,6,South,0
562.7705077040491,23,5.989991826465181,3,8,South,1
3446.7331897401486,36,24.177977638973456,20,2,North,0
448.82437745512203,22,14.016513158767832,20,1,North,0
1662.9805884394304,20,14.747581726517978,30,6,East,0
4239.889023750327,18,4.437659186270341,35,6,West,0
214.03248510554675,55,2.877744655835177,35,3,North,0
4090.8955646857853,32,21.974209555726073,49,8,West,0
1481.0883963896597,51,15.145603994481343,39,7,East,0
679.0076553461156,52,13.387095727147797,27,0,West,0
3514.012110284338,66,22.020492745245704,26,0,South,0
3181.8199492214317,42,23.08263052023774,14,4,West,0
4399.6128662825595,41,5.18779094624593,17,5,East,0
3701.8481146390404,29,18.50164190959042,18,2,East,0
4037.056558885758,35,4.492945427191723,45,8,East,1
1481.9694055994019,32,22.665565037856847,29,9,West,1
969.4537645206418,61,19.880177109880616,20,5,South,1
3778.012283040206,33,28.72013132196201,27,3,North,0
4053.4902224095936,44,2.5342614825144247,18,6,South,1
4953.475195803299,25,2.183114273962002,4,7,West,1
2121.8266168659898,63,8.824518703449405,1,8,West,0
1922.8886203846375,42,8.220317670209226,1,5,North,0
3904.4235076357845,34,7.785874572623995,26,5,West,1
1769.9373472397874,46,27.234510125370583,45,7,East,0
4660.710895457467,25,7.86161289556043,20,4,East,0
4306.222484030758,32,8.522516920794615,23,2,East,0
2202.07073413759,44,22.90224874132993,10,2,East,0
3779.2682321783373,63,13.76732535229093,11,5,East,1
3797.2600830149436,67,23.412961430177845,41,1,West,0
605.3069572960698,69,2.4283016481493647,41,5,North,0
4522.509242729877,24,14.883350213364837,5,5,North,0
2575.7366249945,20,1.4916012054068377,1,7,East,0
4149.641583927934,46,2.3482695019329585,17,6,West,0
1668.2430450499976,61,27.239904873660123,22,7,South,0
4488.063819631382,41,4.607738447969057,34,8,South,1
2007.0882257973992,20,16.206410127118904,45,5,West,0
153.10449225346196,37,12.627320276720843,41,2,East,0
4536.3716844543915,63,10.746628124635858,29,9,North,0
547.3047162520545,32,27.045083697774537,4,2,West,0
1664.636824193033,42,1.1437902048769404,5,0,South,1
4755.303638548944,47,20.081795742179878,11,4,South,1
4757.9750199940245,31,28.920135809299737,21,3,South,1
2909.845651804102,24,17.024961412124338,35,8,East,0
3196.0023396320166,34,28.13626262997621,12,8,South,0
2297.3830576937667,61,2.0416074389377012,26,4,West,0
1536.732781320516,37,12.85440291268776,19,9,West,0
1710.4562723125882,53,8.174654833380508,45,3,South,1
3395.340434777488,26,22.05921846693153,7,6,West,1
3786.635194244632,55,29.448264169668775,47,5,South,1
3978.737314256658,65,8.06763684210531,7,3,South,1
3969.128899693314,39,19.7981507434852,26,9,North,1
546.9099049385828,19,6.343880166412334,40,1,East,0
2522.659493042649,41,17.17724250986249,5,0,East,0
382.037924081557,25,14.186008357305917,21,3,North,0
2792.691523386304,28,29.174157224130344,14,3,North,0
2263.4994567295475,30,18.451554544545765,4,0,East,0
4449.750495515669,34,10.810437976561154,23,5,South,0
1819.4835615051857,25,3.8658256541940346,42,3,South,1
673.6283804952687,38,4.961781447680569,20,0,East,0
800.6592420588956,35,7.146849433561435,15,0,South,1
3831.402095415614,47,7.9035165095387905,45,0,North,1
3129.2685102496794,35,25.593173706313564,29,7,South,0
595.5011130016721,63,17.056072254334484,8,9,South,0
512.1233499634875,64,15.94003188554381,41,7,West,0
3534.748744149688,48,3.8856817201419154,48,1,West,1
456.5387311845483,55,25.87412095380833,19,6,West,1
4127.114290522745,49,21.82302194465027,48,7,South,1
3560.5869130668316,28,2.4962166760500466,39,7,East,0
498.60902514530886,62,21.381135368278176,46,9,North,0
515.7047990174403,42,16.53437741160806,28,6,South,0
4934.533934655759,50,2.9108976995299587,46,4,East,1
1933.9268992049895,55,14.019868925095366,27,0,South,0
1916.1465206277655,58,14.798540470336386,4,8,North,0
4082.7178795617624,25,5.390348934816634,15,6,South,0
4741.518029180907,28,28.398095336508327,35,1,North,0
4931.405212732067,39,25.574273458679528,37,5,South,0
3791.553107768814,68,20.236158951208694,1,1,North,0
1943.6719691014873,41,14.137719049517912,3,0,South,0
509.15351182347695,58,12.647083476743001,47,6,North,0
3908.0198880444404,34,19.703717280953146,24,1,West,1
2836.1808237054447,29,16.59024014750371,27,1,South,1
2178.687845310184,63,2.3370566235156254,40,4,South,0
4541.136486964207,49,15.618828138724785,36,4,East,1
644.8676633001415,32,24.288906708368764,34,6,East,0
2513.8630110252097,33,14.047576389110263,29,0,North,0
155.63285936035345,39,2.032719037850918,24,7,South,1
2396.4371457712186,45,23.695206881828977,24,2,North,1
375.886050841003,37,6.4402315730112445,42,3,West,1
682.2077897135524,50,8.129314629197143,4,8,East,0
675.878609207814,27,5.3588374262527285,3,3,North,0
3281.1304803687117,57,10.241344413709177,34,9,North,1
3755.6199084005743,49,22.824169417814733,49,4,East,0
2958.506948976082,67,15.821882855366152,23,6,South,0
4814.645487525256,50,6.543997587446021,23,3,North,1
1936.86583966615,19,26.395987305485203,45,0,East,1
1499.9892227811176,50,26.44766472107011,5,8,South,1
4356.135728128355,50,26.182063538857204,31,3,West,0
1195.619608745318,58,7.544488235755408,41,8,East,1
4819.790443258996,30,13.811560653339148,6,5,North,0
159.55692598010006,47,29.557194856155814,37,0,West,0
4852.4062508674315,50,23.274368051144716,10,2,South,0
311.483568557823,30,1.3014389261540147,40,1,South,0
4466.601257120548,69,2.4235354421845154,7,8,East,0
2685.735434522869,43,14.185975615963816,39,0,East,0
4965.527500984572,39,27.321996072916026,38,8,East,0
461.6031672034544,56,16.39170303960507,21,8,South,0
2813.885993566472,19,15.185468987011562,20,7,West,0
4849.582424533585,55,3.6114741487206024,3,7,South,0
2663.1794364337293,56,19.875013089366675,22,0,North,0
3184.0533268627864,43,24.75204323770665,47,7,South,1
3509.168576024624,63,11.72239022147309,4,9,North,1
2327.251217362089,67,23.38054960229716,28,2,West,0
3175.034592411911,32,28.952061290073942,12,6,East,1
2963.140128423191,51,6.5111105442668284,38,0,East,0
4515.674251405846,59,15.938224120244868,36,0,South,0
322.68726367314355,61,8.970569763494979,47,9,East,1
1476.7196290019285,66,23.88920536149826,41,4,West,0
4757.016271975138,57,17.539004293494145,5,4,East,1
4462.29254106549,28,19.22018131773396,13,7,South,0
2332.718088649993,20,24.038467708668875,23,6,West,1
3138.64972922753,23,12.181128943542419,30,7,North,0
1459.1677966075501,26,27.495157018007774,37,5,South,0
1021.7936826464304,23,16.224351583761127,25,5,North,0
2372.1221842059126,26,5.159667273642766,48,1,West,1
1831.425917327659,56,21.029023985979673,27,5,South,0
2959.914948069273,48,23.901209837928505,14,4,South,1
480.8997211284257,49,9.844469473492037,48,2,West,0
