Marketing_Spend,Customer_Age,Website_Interaction_Time,Page_Views,Email_Clicks,Region,Outcome
4874.534557564216,58,25.78678808146321,47,5,East,0
4932.432647950054,67,27.23122601559011,36,7,South,0
3520.992398696751,29,8.668682377645363,39,8,South,0
2726.87219508619,25,29.51388344509905,16,0,North,1
1616.685319803006,25,4.650990077438373,22,2,East,0
4087.5955965640487,67,6.459462217873454,21,2,North,0
3455.1827455140083,45,5.93463275752177,21,7,North,0
896.8230027899674,37,26.872696445232176,8,0,East,0
4563.543204019828,64,19.801630293586374,49,4,East,1
4130.432490323528,24,4.98707635505705,16,2,West,0
4754.019575130428,28,13.489540841866296,31,1,East,0
3656.025591102964,37,18.65129173955916,42,7,South,1
3105.7344600853703,33,2.962190507186807,10,2,East,1
2149.3908778240325,21,26.531282868016493,32,6,West,0
4670.369568434665,23,24.20630429552529,34,0,West,0
4343.713058552001,39,15.403599820510827,9,5,West,0
321.5714835203281,43,29.03023515014553,17,2,East,0
229.19817503653482,20,12.82394888861544,11,7,East,1
1944.670497702443,58,29.531254411576686,32,5,North,0
4071.711320830981,59,20.203639964706998,10,1,North,0
4937.653033643228,31,19.222802560991273,22,5,South,0
837.0427664072881,28,5.395669411225658,17,6,North,0
3011.240505225462,35,26.516868869986997,4,4,South,0
1966.3651974920053,29,13.110945793658146,48,2,West,0
4852.580549291556,40,5.285885470583141,47,3,North,0
4226.382723364973,29,0.8719218392848918,25,3,East,0
4207.810653084575,30,17.012792667332285,21,5,North,0
2396.5964829953546,42,16.05828885261895,37,9,South,0
2132.6155614545596,62,21.72093185989018,38,0,North,0
1439.6946524604605,68,26.76261256402516,49,3,West,0
376.2399335895429,36,2.842494246969371,1,9,East,0
4337.139643649761,63,22.07914646504069,25,3,South,0
4083.21494473738,53,6.028652350878676,36,9,East,0
4998.61659910204,62,25.81622306813634,17,0,East,0
4983.520501662137,25,24.662373658918856,41,8,South,1
2821.6153574528744,46,16.45341577207356,24,3,East,1
3868.0383343845015,49,21.45216255938769,2,6,East,1
4729.352076423897,68,9.773328338920578,40,2,North,0
4263.272214319316,61,14.399453018518031,15,9,East,1
1312.0056985416686,35,24.738288482458913,32,2,East,0
2307.6662630194583,23,14.04832331660981,39,7,East,0
732.8811342423254,35,11.055048827100533,6,7,East,0
4774.85003356774,36,15.079267193883847,1,0,South,1
3070.255708809312,39,24.93335294689794,47,9,West,0
1220.3497469669674,54,10.388637397440746,23,1,North,0
3391.333353588698,49,5.625966997504442,39,7,East,1
3128.8283782436897,58,21.50441359975803,17,0,East,1
1854.9973183609184,20,24.866357274888415,34,7,South,0
656.4322017781822,45,3.468805616444233,41,7,West,0
3390.708658404718,27,7.5762863263003695,29,1,East,0
2649.5077344285874,68,4.6881736979493205,9,3,South,1
3884.3601195046326,52,10.764271641673915,13,5,North,0
2648.8011554487675,46,13.785353877709673,6,8,North,0
4275.689351560846,32,22.590376940417542,6,7,East,1
2804.3435099949793,50,19.708853754009386,20,7,East,0
2848.5960605233927,24,18.81739274061372,3,6,West,0
4395.6026530258905,29,10.895060924984804,17,8,West,0
2077.066044440746,66,25.32270281600042,49,1,East,0
756.6746194081396,47,14.402971438245855,12,2,South,0
241.03511393536095,38,29.383595671447058,48,9,West,0
3800.1725528007332,48,19.207193079724238,47,7,East,0
3139.5168016319767,41,4.224809876152831,45,5,West,0
3549.9908636861956,37,20.447238081225304,1,9,East,0
1143.5243913936627,54,10.09056845523512,17,8,North,1
768.2202303751718,21,20.746652302239873,3,9,East,1
171.26886177262145,45,2.5544138707909694,26,3,North,0
1817.8790381523252,61,5.659002396690802,15,7,West,0
2990.5966655877023,37,25.744249137720697,36,9,East,0
2021.9958209886884,41,7.201796932193689,32,2,West,1
2243.6271179162723,67,25.19271319466673,32,2,North,0
4530.377603019368,66,8.738644609405108,4,7,East,1
1806.4517884141717,68,19.465016346731876,18,4,West,0
2618.548496883073,49,20.977441918540016,49,2,North,1
3939.899762431601,58,15.623315217779062,19,9,West,1
2043.0596333742237,53,9.506664962553574,43,0,South,1
3148.22483111658,51,6.773009102947336,35,2,North,0
4325.582172859052,53,1.4790859595915735,40,8,North,0
4752.651055922446,19,9.466418836601353,14,4,North,0
820.6600565522859,32,19.76830232067285,33,9,East,0
4640.279363291323,51,28.17999214423024,14,1,East,0
2511.369836089737,53,26.200532226760036,34,6,East,0
1365.397502664896,23,23.098910907791428,4,1,South,0
2349.7652055674803,56,23.75919662597231,24,3,South,0
4902.159618898838,59,20.11705465254186,29,6,North,0
2513.828660565061,68,8.17846229819709,19,3,South,0
1710.8828904087902,68,27.26225340582198,6,6,West,1
3203.664186151956,29,20.286603201222103,33,6,North,0
1276.713532013146,20,17.032998613922977,49,0,North,0
471.7303077324532,62,3.7741893417976917,40,5,West,0
731.5106373621812,35,13.68813854228955,19,8,North,1
727.424610893085,57,14.080569000456826,1,1,South,0
844.3231982102424,38,26.004626480918763,5,2,East,0
780.2531459821097,32,16.62612249553976,27,9,West,0
3240.2862495357517,50,11.721816194627085,16,4,South,0
991.2124135558097,52,29.315609691064452,6,8,West,0
1793.7696882869297,43,3.7662575031263126,40,3,West,1
4494.263208539458,25,12.965178635202365,13,0,North,1
2422.4120372880743,53,1.739727917556456,48,3,North,0
3371.0329187530333,65,22.327171562624446,35,5,South,0
944.3673688879862,47,27.583258289874944,19,4,West,0
1042.2161921624868,40,8.761101221739438,12,0,North,0
300.2562197057464,59,25.821079465574066,16,3,North,0
927.7818090536063,61,9.120437798625984,43,5,West,0
1465.0926612565972,31,27.367719768495498,10,9,South,1
967.3513729560594,31,22.741876156105125,25,9,South,1
534.6424154095725,19,24.24474991682244,20,3,West,0
691.115768392944,54,1.0311933902134078,31,8,South,0
2357.8159633603564,22,28.902905533683764,4,4,North,0
1111.0352201883834,55,21.936794266074536,44,7,West,0
1884.9223191355698,62,9.490157313890933,23,8,North,0
2566.744627188799,58,24.967142613335984,2,9,East,0
3482.93466028389,64,8.804875353240433,22,4,East,1
292.6294852213848,31,26.246238267200773,37,5,South,1
4017.110954654309,56,3.8211215171521418,8,0,East,0
3176.711908505448,42,21.258736335093474,7,6,North,0
500.61925654947237,37,16.450605061024852,14,3,East,0
4380.535258123208,19,3.347766870765504,3,1,North,0
4612.2747626058845,56,7.63586793363575,16,4,South,0
399.28200328883236,23,0.8659190701807863,19,2,South,0
1456.7004759212982,34,14.328654981202922,18,5,North,0
4050.3862709860005,42,9.387325192420011,16,7,East,0
3766.472482879926,45,18.151545786783885,8,6,South,1
1004.1529948462489,19,9.268515327404208,33,2,West,0
1125.8116843498806,52,9.347613789456048,49,7,South,0
1915.3133036777717,54,22.4241993625823,12,1,East,0
2474.1626274360046,22,1.9202136613614267,11,9,West,0
3129.44838049845,18,27.135402358163624,5,8,East,0
1907.6768338918848,57,25.641784294539853,27,3,North,1
2366.420109052425,29,20.200238155178994,12,0,West,1
3762.607596855407,53,18.000036318167837,17,7,East,0
279.74769416392974,62,26.82292369511974,6,6,West,0
1336.9410272857017,40,5.967240296097076,33,4,East,0
3595.412970834307,64,2.829590284629444,5,9,West,0
4486.513504667277,48,7.565550012331374,28,4,East,1
2607.219466366764,28,23.940059221655613,14,6,North,0
2707.356077800047,27,1.522772868431258,5,4,West,0
625.1428555649027,20,17.692801634962944,33,7,West,0
2292.3205974349275,31,29.86540672764364,48,5,West,0
2709.8246056296134,33,25.743034768207412,41,4,West,1
1288.1054678101752,27,15.882647826785888,19,8,North,0
1419.2918316519667,46,2.3774068239559494,22,1,West,1
1948.692399212651,27,25.02551867437844,5,0,South,0
198.3488691108592,29,18.16986599122771,2,7,North,1
1678.1879113575735,47,3.8905234132572217,30,2,South,0
1136.0952342830687,58,3.268789902289008,47,6,West,0
1704.7370256717818,18,27.333991173379477,39,9,East,1
686.834445914331,22,20.241407756673315,4,7,South,0
4463.583675625485,37,24.963960579844287,33,5,West,0
3008.6030224148385,25,26.429877558326886,13,9,South,0
3427.601363807999,60,17.367284385425506,20,8,West,1
3966.9390691759577,29,15.764667376773717,7,6,West,0
2542.3667747523805,18,13.197608604469211,15,9,West,1
525.9094116283761,37,9.849924339838019,23,4,East,0
2731.822054910884,45,13.320580845331998,14,7,South,0
2975.5214783023075,60,23.329449844039612,23,1,North,1
3752.653423503217,54,18.25674121494638,19,6,North,0
2215.131776525429,64,26.82943705366796,29,3,North,1
725.1434836982625,54,13.579710424186038,20,8,North,1
1490.50193841375,29,18.409142572203244,29,0,West,0
1879.103252353312,54,19.123572816213667,24,6,South,0
3264.994482524846,66,17.9550662880366,18,5,South,0
2896.813692877668,66,21.227696306022732,10,7,East,1
1844.8739568994465,61,7.504287317056785,41,4,South,1
4933.9247190856,45,15.614731437600824,8,0,South,0
3068.296614848747,64,3.574631682846256,26,0,South,0
1262.411279506373,32,11.84308416552197,29,8,East,0
598.7341158399784,23,14.8861785243273,10,9,North,1
849.009782003227,61,19.740615656591437,17,5,South,0
1305.1928690840898,37,28.540666051293005,2,9,East,0
887.3387289718228,67,18.219206463176498,6,4,East,0
1014.1784178513982,31,22.436020527208512,5,0,West,1
1496.9663265998508,19,15.434848755108481,28,5,East,0
949.5306169442987,26,19.206068925601773,41,5,North,0
4494.150580669483,54,2.592500375946316,5,2,South,0
493.14535374204684,37,8.004551634834487,18,7,East,0
2670.1058088942477,43,11.174666249551592,26,0,North,1
2110.9444522493413,46,14.43855397269215,20,0,East,1
4913.655222852171,18,1.8466379923203202,41,5,East,0
648.9906206234565,52,4.630710877822872,49,9,East,0
2049.492435324134,23,8.66602207984352,27,0,East,0
4850.405123049308,54,29.160214381580996,49,5,East,0
4340.984916880503,22,10.274736709539997,12,0,North,1
4103.653147651472,50,14.720211214306435,7,5,South,0
1363.7238525202051,66,6.284882525782591,3,2,South,0
937.3491782113225,68,18.518012096735163,10,7,South,0
3376.3517776297117,31,8.780154857721241,34,5,South,0
4653.94234672517,29,6.60628106393359,25,0,North,0
2828.138175768256,59,15.738892539156382,35,4,West,0
2900.9021784025094,37,0.6624210752324142,16,7,West,0
1471.8975589353925,67,0.7260889631521472,2,2,North,1
3870.515372640491,41,6.962529868504804,24,5,North,0
1016.5143679318645,60,1.5832801937742236,10,4,East,0
1686.0282583807941,51,3.6867597468553956,38,5,East,1
2184.638549220442,42,10.496389155493173,22,9,East,0
2587.2908555538297,67,24.176277547604478,26,0,South,1
1287.807688833893,46,17.375434979394374,43,6,East,0
662.7004412220973,56,15.623697915714285,39,8,West,0
3092.038207964,48,9.157920284639589,27,1,South,0
1514.2897108772534,64,27.986734723268082,29,9,East,0
2948.0672849708003,60,12.211943716497155,47,4,South,0
856.3773048435913,67,3.069236620475259,38,9,West,1
2457.5864990886057,40,18.70346222547514,20,3,East,0
2709.6882195027706,61,3.8582326075597413,27,5,West,0
353.93533042989185,55,10.684082712649916,41,5,West,0
1749.3609631502109,37,15.468652192175362,20,1,West,0
758.6319170009738,40,26.289564478212686,44,1,East,0
410.53735531656196,62,15.0596241200335,19,3,North,0
4950.805138710732,69,21.216633597934095,20,0,East,1
1679.5338403761425,33,29.788096750472576,35,8,West,1
4068.3847846877106,67,4.378929036990458,47,6,East,0
1347.739208342443,59,8.604580002825825,2,6,West,0
3439.3633388972535,25,12.139994230130569,30,2,North,1
3825.116513459464,67,12.943931266895525,34,2,South,1
3018.6298289784368,38,12.6251217203336,22,0,North,0
2410.723323895776,18,27.27452457541837,3,2,North,1
2118.0204793216158,25,21.563963011772266,6,2,South,0
1809.454506060677,46,18.43320381567576,15,3,East,1
4654.692806814347,49,9.626495176952071,27,3,South,0
4170.035098159873,55,24.801816334528194,10,2,East,0
4828.631862265912,22,28.674285088807174,9,9,East,1
709.0563950791692,64,24.725349335231684,33,7,West,0
3681.2506284978567,39,0.5461706031484507,32,7,West,0
4697.868238423085,64,19.273840420410508,48,0,South,0
988.0420242117348,51,2.0084937525419715,6,6,North,1
425.83171009720974,18,8.099412999844795,41,1,South,1
3731.4911815212895,43,2.255978660259265,36,0,East,1
2914.9182545815684,60,18.31196586200694,2,2,West,0
4224.961006115533,27,20.7544024480319,29,3,South,1
784.8846454688186,47,3.877385322944201,4,5,South,0
3996.809828113462,67,11.823247049826895,1,9,West,0
1087.9738682339482,35,13.95897701418849,19,4,West,1
901.9141200419521,34,11.38706414194704,26,3,West,0
904.9024098618654,43,4.070237514313195,25,7,East,0
4091.4161291337723,25,12.858959810530525,10,3,West,0
3359.4663814113806,64,22.659752410348336,15,9,North,0
2663.020581368685,57,2.5947261037310363,22,1,South,1
1858.2693722051622,66,2.8653104154161517,48,2,West,0
4398.28264998423,29,10.965753109161534,21,5,West,1
2022.9810263709135,44,28.28090849275829,22,7,East,0
4101.3372534107275,25,20.222893078325964,36,7,East,0
2251.7610519940704,42,20.520763721840662,34,8,South,0
1947.027704182047,63,11.176639729717017,30,6,North,1
2367.1309497810716,21,18.012993340651885,25,1,South,0
1576.7515834042963,50,0.7988699288184297,45,7,West,1
3763.2859628636306,18,19.264833369081494,28,6,North,0
2563.329911453148,36,27.441964953498985,1,7,North,0
1237.8422062194047,48,18.570917316172167,49,2,North,0
4507.915409045386,33,26.27410850725718,45,6,North,1
1981.0669847287359,31,21.857205136249767,4,9,South,1
2763.409019458544,65,4.056473283908862,7,8,East,0
4541.71334372628,22,27.12237256493233,49,2,East,0
3158.7661799785615,58,2.460093408495359,9,9,West,0
672.800399470984,43,16.252040440159032,36,5,East,1
4705.177405706028,45,4.693045151907001,19,1,East,0
3175.7694600499476,19,0.8453450165616699,1,1,East,1
1741.037511819722,67,12.95001067376535,10,4,East,1
782.4331560505975,23,9.20370087579761,36,4,West,0
3990.72342742445,26,14.83701456702929,9,6,South,1
3138.356504049716,50,17.52739665866925,45,1,North,0
2713.9593506839756,58,1.790302633113947,46,6,East,0
4480.073656949692,42,4.128597206150497,42,4,South,0
3964.1263350002005,65,16.97995069528755,32,5,East,0
843.2069106904808,30,10.623436918593418,32,7,East,1
1627.4381321981864,26,22.010617882708715,6,9,North,0
1317.5967850908821,30,19.74260363346222,48,3,North,0
3745.336833606117,48,25.44532870820225,38,6,North,0
264.308930205319,58,20.928538386742147,17,5,East,0
2892.459455869451,28,13.18296678300937,10,9,East,0
3836.047560129384,21,20.352515360635756,27,1,East,0
4396.151620132572,51,8.623744640534847,35,7,North,0
1776.2005687079466,55,9.536248213957274,21,9,West,1
4124.160792892862,63,23.775062217663404,25,8,South,1
642.0955110805154,21,13.669375733846675,28,4,West,0
4247.616229499139,55,24.0522200452914,47,9,East,1
724.6944454267139,36,24.761460023214212,15,3,East,0
2046.7077237457995,23,25.79808896100787,4,5,West,0
4006.747292319813,51,27.540739457315617,29,7,East,0
834.5953940089915,35,13.214064005142239,9,2,South,0
1223.3318366399433,30,9.906571140473595,27,9,East,0
3639.0375851260246,58,17.67486302452636,26,0,South,1
3628.1790290757644,40,11.449586491410013,19,3,West,0
3241.623401137957,36,18.231687920606873,28,3,West,1
3500.34737788879,62,21.314782947992825,17,0,East,0
2759.3497724032213,28,20.80794804551804,43,8,South,1
1333.8153886440684,18,11.54931016709358,41,2,East,0
1793.9103681692052,41,5.422375950113208,42,4,North,0
989.8288123269858,24,13.200615484635122,20,5,North,0
4551.407750534779,42,4.706527250416308,45,7,North,0
2958.61979435399,38,26.757862537922346,40,5,North,0
2064.1719421418356,32,10.703385091766794,39,2,East,1
2363.8284378562503,18,5.056562543088051,49,5,North,0
4741.688364097895,29,1.2507089172196508,23,0,South,1
851.421875268793,24,19.551760395451286,47,3,West,0
2972.5261768823066,32,19.288618364914925,32,5,West,1
2578.8545265338835,38,10.547822914148105,47,6,North,0
3096.1257536297744,36,2.615500721005705,33,9,North,0
188.73990072211848,46,12.584052399409345,46,2,North,1
4373.407153826342,42,9.68091610437011,5,8,East,0
4667.379584169701,50,20.475058872182775,43,6,West,0
2869.152599587124,66,18.370487858854364,48,0,North,0
3513.589036996772,49,11.25551498182743,34,1,South,0
4620.246967768749,66,6.927830350522208,40,0,North,0
3565.469308135653,52,29.64706100158996,11,8,West,1
847.4413102798806,61,13.89304782528539,3,8,North,0
2923.8129648173845,55,20.804089955516993,33,6,West,0
3072.903727275994,43,4.646312543561643,11,9,North,0
2178.2402893816916,28,14.824896139952235,16,2,South,0
3708.576754561142,52,1.312333236149232,18,4,North,0
4678.398372368173,25,15.410925978358273,30,3,South,1
4635.285713243204,63,28.938513509972218,48,6,South,0
2309.1129198802473,31,11.834098033081107,10,8,North,1
654.8664246197008,27,1.6503823709598917,18,1,South,0
4925.721874915439,19,1.4131958321206342,38,7,East,0
4210.600623585077,63,11.94560941843265,19,8,North,0
710.8471378960076,26,5.220735625664224,36,9,North,0
4612.125224825124,20,1.1888868416814844,13,9,South,0
4362.492174104428,38,22.808301611530215,46,8,South,0
2642.306479917753,43,14.026428762015776,3,9,North,1
2997.249635150153,25,9.032720773193308,10,6,East,0
2055.1132489636384,65,27.05245389898618,38,8,South,1
368.3320302279535,19,3.9260993259155055,1,8,South,0
1742.4664840649145,23,28.699605454181917,27,2,West,1
4033.981898130256,45,9.762018162631907,46,3,East,1
122.696912722554,46,26.707908333106097,8,1,East,0
1734.1459412866066,43,18.286814856144115,46,9,North,1
2051.026598595622,42,24.88786711237388,42,2,East,0
2733.238454395822,29,29.528388314708696,17,4,North,1
4607.292520422527,22,9.007960415652999,9,4,West,0
1797.09537239321,51,28.853496819523993,6,5,East,0
1800.0706892915157,65,11.9897158996214,43,6,South,1
3713.7561157377672,54,11.872601189739209,25,6,West,0
2315.8679103600552,32,10.541419575507918,39,0,North,0
1200.5636324059117,61,16.471524416753763,49,1,West,1
2316.953629050198,53,5.0472787737653695,28,8,North,0
790.1993998610193,32,16.83448881806133,33,9,West,0
964.2962338804942,60,16.480291966095116,37,1,North,0
2542.0020864234507,65,22.976103471843665,9,5,East,0
2152.7347025722847,40,25.092673877158774,18,0,South,1
4582.74491523369,23,13.49301983421651,21,2,North,0
1875.7301056715023,63,9.418830855869066,2,1,West,0
2944.8829163624127,67,8.150379470854286,43,2,North,0
3198.0950108056986,61,6.241403182793722,38,4,North,1
164.1628372828348,60,2.200603674871234,40,9,North,0
3351.333122881882,62,10.602215375624043,36,5,West,0
972.3762376617819,38,8.472306917858106,43,8,South,1
4809.24455560033,40,29.009312883059017,37,9,East,0
828.4473659902535,60,16.952410374376296,15,3,South,0
2131.6582062624166,33,10.744672651399974,28,6,North,0
518.2133735853549,64,17.623794229314033,18,5,West,0
4984.683834045142,32,4.606302689698017,34,1,South,0
2560.7555506230888,42,13.599290601464986,22,9,North,0
3017.3865848682144,53,18.97391248192138,11,7,East,1
428.6747392032947,28,14.922486037877317,13,6,East,0
3774.806304955971,68,12.352474619302566,4,6,East,1
1128.5374061683701,32,29.818527472541096,22,7,North,0
4500.466018259497,21,26.469285483393346,7,0,West,1
1105.184238361835,38,18.890475765703485,43,0,South,1
1034.3698312519662,30,17.29663215487734,24,7,East,0
279.0933724556649,39,18.80948415482523,4,3,North,0
2413.128031038996,36,6.438707180761781,28,4,North,0
2867.7215529868204,51,12.1565634262974,15,7,South,1
421.9723331989266,31,1.6640562202815299,1,4,East,1
3900.0853218055518,21,14.528608105861387,3,9,North,0
2321.1152902653353,65,16.519225226751065,14,3,South,0
2669.512319705142,69,7.218617215044683,38,5,West,0
2259.7374599973177,63,28.938850991382655,1,4,West,1
2063.7389982890973,44,27.32891102264864,38,6,West,0
2842.2376234102676,46,21.803225445949224,38,9,East,0
860.6772050604912,64,16.234905548578197,21,6,South,0
991.4478394268285,45,26.164090209606705,48,3,South,0
4322.749542966235,52,4.354244142792156,29,4,North,1
4735.965764454801,25,23.820038931109107,5,2,North,0
1929.2156497707895,33,4.182214012022024,49,3,North,0
1426.6488984034136,59,23.92921454520746,10,3,South,0
3255.597761871177,53,8.63514326341503,28,2,North,0
2102.7974383806722,47,26.374172140036574,21,9,South,0
224.39314273568982,35,28.349241767849236,7,4,South,1
865.1477270943327,19,4.889481097450911,3,4,West,1
3608.263921352248,66,14.148930349429108,45,6,North,0
3328.7273153597416,30,29.43912765579921,47,3,West,0
232.77036326706911,21,14.760519361207825,20,3,East,1
1187.6635934714523,43,25.97465191417908,19,8,East,0
1232.2665032815498,42,17.867579902873935,35,5,East,0
3392.2744436337694,47,11.572232283628255,4,3,South,1
196.58163499638437,28,8.93061488801317,5,1,South,1
610.1320517244119,24,6.495081187039575,1,5,South,1
4019.588818328628,48,22.973046645642068,4,1,North,1
974.8688440662347,61,11.902944951279322,12,4,West,1
3298.455928474186,27,15.582626134922158,27,5,South,0
1267.09562712896,56,15.023601660034867,42,3,West,0
587.2628245207914,30,17.529731362377373,23,2,West,0
1291.543735897325,48,26.034525795924292,25,6,West,0
3639.10796609273,24,29.431810635711166,21,1,North,0
4292.9126937208,66,12.5237341529276,24,5,North,0
4168.077336378259,59,24.91180820213594,25,3,East,0
2046.1992951304287,59,23.05356994231417,45,5,East,0
3373.6171691961663,53,17.41910406793941,46,3,West,0
1104.4230475375227,37,28.703390736552027,32,3,East,0
1536.423878278965,21,6.413998208087882,32,3,West,0
4492.045510753487,24,3.7232942041338317,5,8,North,1
163.70942520260658,18,25.691878025184952,36,6,North,0
518.9918011868936,61,13.454919590695575,46,2,North,0
1118.6426502155339,62,25.485581199108285,42,2,South,1
230.0077989817166,59,26.84616105326474,49,5,West,0
989.0336319400068,64,2.3424990117626074,42,5,North,0
2956.903648751492,30,26.56221050808879,39,3,West,0
2164.98029790324,39,13.725412133397954,16,8,East,0
4474.091384277177,38,15.55775842562485,33,3,East,1
4105.47345251836,39,18.984479077249702,49,8,North,0
1774.9050233195921,45,27.82828689853756,21,3,West,0
1371.1748238133332,26,1.063924785678039,9,1,North,0
1960.4928000196078,43,14.566882315375604,6,1,East,0
2992.445218322558,26,20.78780025170154,45,4,North,0
1413.5118400320937,32,21.81985525209774,35,3,West,0
3158.3296484607567,27,20.929706730344684,39,6,East,0
2106.1170957370778,41,4.465836317539595,22,4,South,0
2805.031186174703,59,9.332169856964596,41,5,East,0
2237.019992763052,25,11.082107999801897,5,9,South,0
1542.8822217553966,41,24.230897626545396,42,3,North,0
4747.421204114567,33,8.723416236229314,23,1,North,1
3841.668391382828,66,6.715796434082494,17,9,West,0
786.5545612556175,43,28.744716561623836,12,8,South,0
4355.493081899773,44,0.7614669108473325,23,9,North,0
2488.4128714226167,54,29.935715242618357,16,6,South,0
4483.305911781048,21,20.466228316293172,3,3,North,1
4019.2907541418444,67,24.939844333748955,30,2,East,0
2183.5461718992437,41,9.191272192212699,22,9,North,1
210.09961076857525,36,0.9223006911782694,9,2,West,0
1416.519060986236,53,22.267150797565137,29,8,East,1
2754.007651838248,56,25.107265611519935,47,4,West,0
3204.0432771481214,27,22.344045892628813,37,2,East,1
1363.6496586226913,42,4.714083475374738,23,4,South,0
782.8447629568383,35,22.726123706580587,13,1,West,0
4191.158160316565,36,23.183222072175408,32,3,North,0
4923.570685447406,53,19.92694521226662,46,9,South,0
2675.8818932831605,27,23.100420017469794,47,1,North,1
941.2285006566872,50,25.454682470493097,48,1,East,0
1434.3058999449079,67,18.601321370005024,23,7,East,0
190.11431508258698,22,3.1138390621055323,45,0,North,0
4580.064152146445,64,14.88502038518272,17,6,North,0
676.9803061616916,66,2.7906553728123495,40,4,South,0
2924.9307300198425,52,12.52251941545671,21,7,North,0
1442.8705813673093,61,12.509641429206015,2,0,West,0
2815.4722123273878,51,2.447290402137127,37,6,West,1
3291.959902924135,50,10.79020575209964,6,4,North,0
4165.734838165288,38,3.7744439143437876,44,3,West,0
1111.4642316269558,34,24.342938695272053,18,6,North,1
153.87956042655435,39,28.45679676595189,30,9,South,0
770.7395873371556,65,2.633336020109189,22,1,West,0
4510.091345055715,54,28.67589861510519,33,0,West,0
4382.061380056325,32,15.916009680433982,30,0,North,0
3027.324200634511,52,9.33718749963928,17,0,West,0
3042.5326161249013,45,2.7674312206468237,43,4,East,1
3358.679705276652,24,15.268415908077326,32,9,South,0
959.319265254903,49,23.938208562477087,42,6,South,0
4580.618535032303,28,21.359051079367596,14,1,West,1
2151.9755719711584,27,1.981667338187226,10,9,West,1
1977.3787884225376,26,2.6506041433531538,47,7,East,0
2642.6967558859037,31,12.384761837662795,36,3,East,0
330.13323719776974,30,9.211069574414326,34,2,West,0
914.7885069047891,42,7.355337530153411,9,9,West,1
3716.364720489215,19,8.78963271780705,42,7,East,1
505.7134728331197,52,24.2027409272581,28,1,North,0
3055.445336385302,24,27.91222758213969,11,2,East,0
1302.2106374384728,38,12.450529488563209,14,2,North,0
2007.548508805685,35,27.230274562908665,39,9,South,1
1514.5993101764293,20,9.984123186812518,47,0,South,0
1842.7963106782508,59,14.554891097141853,19,5,East,0
3623.324935402803,56,7.167855435571992,15,1,North,1
1555.8964065535577,58,19.394043244187397,28,0,East,0
2875.3827374547964,66,29.379942897656864,24,1,East,0
2432.646970775588,28,18.30304633327967,8,5,North,0
3351.988710276976,56,11.055515481349692,43,3,East,0
4690.465722691314,41,19.610614656720585,9,5,South,0
3689.6032763302264,63,4.126160014728933,47,8,West,0
1153.207855094708,36,26.71544286782926,33,9,West,0
252.7973618002949,21,15.340976548005173,33,9,East,1
1385.093817069143,43,13.75581739016944,19,7,North,0
3015.8818604312487,55,17.783011259378817,3,0,North,0
351.9864860728267,59,18.931123952287372,10,7,South,0
2532.1946112860583,49,2.6173862836821344,40,8,North,1
3024.529959692757,56,20.63720802609037,47,5,North,1
1737.795065003108,62,7.636984569308122,42,9,South,0
3877.4697983545275,63,21.5616026589444,1,4,East,0
622.3314403554818,53,24.764776434333804,29,5,West,0
468.17513050546296,57,24.216775972799347,34,5,South,0
3668.124905397656,54,16.79877853853273,13,8,East,0
2527.9074494103725,50,15.845011823167159,1,3,South,1
3473.1717424959065,53,4.714840859512646,34,1,East,1
2230.6539591583564,20,23.3727114368925,29,8,South,0
1307.3699628716233,26,8.506576723178075,48,1,East,1
4113.601356603578,25,15.152514973129422,47,9,South,1
4017.1378069479983,50,8.886085741361743,13,8,East,0
3504.012707186691,23,4.447936708490948,48,1,South,0
1433.5111724268172,58,19.07195205830623,49,7,West,1
2992.130267658527,56,2.102795027275663,29,8,West,0
1868.7720950061314,21,22.5850344067229,39,9,North,1
548.7521593005074,30,9.868810460202942,24,8,East,1
4594.83651976499,66,0.5039734436323169,26,9,South,0
770.4112915029109,19,15.578309607498278,17,8,East,1
4756.163033721932,22,1.8821313015642922,7,1,West,1
2285.428287493983,61,8.647001955716535,13,3,East,0
